ref_image,input_image,x-shift,y-shift 
TranslationDataset/Train/reference/slide002_core1241936.png,TranslationDataset/Train/input/slide002_core1241936.png,46,4
TranslationDataset/Train/reference/slide002_core1241937.png,TranslationDataset/Train/input/slide002_core1241937.png,42,4
TranslationDataset/Train/reference/slide002_core1241938.png,TranslationDataset/Train/input/slide002_core1241938.png,31,61
TranslationDataset/Train/reference/slide002_core1241939.png,TranslationDataset/Train/input/slide002_core1241939.png,17,28
TranslationDataset/Train/reference/slide002_core1241940.png,TranslationDataset/Train/input/slide002_core1241940.png,49,28
TranslationDataset/Train/reference/slide002_core1241941.png,TranslationDataset/Train/input/slide002_core1241941.png,47,13
TranslationDataset/Train/reference/slide002_core1241942.png,TranslationDataset/Train/input/slide002_core1241942.png,55,26
TranslationDataset/Train/reference/slide002_core1241943.png,TranslationDataset/Train/input/slide002_core1241943.png,49,10
TranslationDataset/Train/reference/slide002_core1241944.png,TranslationDataset/Train/input/slide002_core1241944.png,55,49
TranslationDataset/Train/reference/slide002_core1241945.png,TranslationDataset/Train/input/slide002_core1241945.png,32,25
TranslationDataset/Train/reference/slide002_core1241946.png,TranslationDataset/Train/input/slide002_core1241946.png,26,51
TranslationDataset/Train/reference/slide002_core1241947.png,TranslationDataset/Train/input/slide002_core1241947.png,52,16
TranslationDataset/Train/reference/slide002_core1241948.png,TranslationDataset/Train/input/slide002_core1241948.png,13,21
TranslationDataset/Train/reference/slide002_core1241949.png,TranslationDataset/Train/input/slide002_core1241949.png,50,8
TranslationDataset/Train/reference/slide002_core1241950.png,TranslationDataset/Train/input/slide002_core1241950.png,59,2
TranslationDataset/Train/reference/slide002_core1241951.png,TranslationDataset/Train/input/slide002_core1241951.png,59,6
TranslationDataset/Train/reference/slide002_core1241952.png,TranslationDataset/Train/input/slide002_core1241952.png,8,8
TranslationDataset/Train/reference/slide002_core1241953.png,TranslationDataset/Train/input/slide002_core1241953.png,59,57
TranslationDataset/Train/reference/slide002_core1241954.png,TranslationDataset/Train/input/slide002_core1241954.png,45,57
TranslationDataset/Train/reference/slide002_core1241955.png,TranslationDataset/Train/input/slide002_core1241955.png,46,32
TranslationDataset/Train/reference/slide002_core1241956.png,TranslationDataset/Train/input/slide002_core1241956.png,11,36
TranslationDataset/Train/reference/slide002_core1241957.png,TranslationDataset/Train/input/slide002_core1241957.png,55,12
TranslationDataset/Train/reference/slide002_core1241958.png,TranslationDataset/Train/input/slide002_core1241958.png,40,21
TranslationDataset/Train/reference/slide002_core1241959.png,TranslationDataset/Train/input/slide002_core1241959.png,34,4
TranslationDataset/Train/reference/slide002_core1241960.png,TranslationDataset/Train/input/slide002_core1241960.png,6,61
TranslationDataset/Train/reference/slide002_core1241961.png,TranslationDataset/Train/input/slide002_core1241961.png,62,19
TranslationDataset/Train/reference/slide002_core1241962.png,TranslationDataset/Train/input/slide002_core1241962.png,55,32
TranslationDataset/Train/reference/slide002_core1241963.png,TranslationDataset/Train/input/slide002_core1241963.png,48,3
TranslationDataset/Train/reference/slide002_core1241964.png,TranslationDataset/Train/input/slide002_core1241964.png,59,39
TranslationDataset/Train/reference/slide002_core1241965.png,TranslationDataset/Train/input/slide002_core1241965.png,45,49
TranslationDataset/Train/reference/slide002_core1241966.png,TranslationDataset/Train/input/slide002_core1241966.png,11,38
TranslationDataset/Train/reference/slide002_core1241967.png,TranslationDataset/Train/input/slide002_core1241967.png,27,17
TranslationDataset/Train/reference/slide002_core1241968.png,TranslationDataset/Train/input/slide002_core1241968.png,50,5
TranslationDataset/Train/reference/slide002_core1241969.png,TranslationDataset/Train/input/slide002_core1241969.png,40,42
TranslationDataset/Train/reference/slide002_core1241970.png,TranslationDataset/Train/input/slide002_core1241970.png,32,0
TranslationDataset/Train/reference/slide002_core1241971.png,TranslationDataset/Train/input/slide002_core1241971.png,38,19
TranslationDataset/Train/reference/slide002_core1241972.png,TranslationDataset/Train/input/slide002_core1241972.png,34,37
TranslationDataset/Train/reference/slide002_core1241973.png,TranslationDataset/Train/input/slide002_core1241973.png,36,25
TranslationDataset/Train/reference/slide002_core1241974.png,TranslationDataset/Train/input/slide002_core1241974.png,51,26
TranslationDataset/Train/reference/slide002_core1241975.png,TranslationDataset/Train/input/slide002_core1241975.png,7,55
TranslationDataset/Train/reference/slide002_core1241976.png,TranslationDataset/Train/input/slide002_core1241976.png,7,10
TranslationDataset/Train/reference/slide002_core1241977.png,TranslationDataset/Train/input/slide002_core1241977.png,8,20
TranslationDataset/Train/reference/slide002_core1241978.png,TranslationDataset/Train/input/slide002_core1241978.png,46,46
TranslationDataset/Train/reference/slide002_core1241979.png,TranslationDataset/Train/input/slide002_core1241979.png,46,28
TranslationDataset/Train/reference/slide002_core1241980.png,TranslationDataset/Train/input/slide002_core1241980.png,13,14
TranslationDataset/Train/reference/slide002_core1241981.png,TranslationDataset/Train/input/slide002_core1241981.png,22,14
TranslationDataset/Train/reference/slide002_core1241982.png,TranslationDataset/Train/input/slide002_core1241982.png,54,45
TranslationDataset/Train/reference/slide002_core1241983.png,TranslationDataset/Train/input/slide002_core1241983.png,43,54
TranslationDataset/Train/reference/slide002_core1241984.png,TranslationDataset/Train/input/slide002_core1241984.png,63,12
TranslationDataset/Train/reference/slide002_core1241985.png,TranslationDataset/Train/input/slide002_core1241985.png,9,4
TranslationDataset/Train/reference/slide002_core1241986.png,TranslationDataset/Train/input/slide002_core1241986.png,17,29
TranslationDataset/Train/reference/slide002_core1241987.png,TranslationDataset/Train/input/slide002_core1241987.png,4,55
TranslationDataset/Train/reference/slide002_core1241988.png,TranslationDataset/Train/input/slide002_core1241988.png,51,7
TranslationDataset/Train/reference/slide002_core1241989.png,TranslationDataset/Train/input/slide002_core1241989.png,45,47
TranslationDataset/Train/reference/slide002_core1241990.png,TranslationDataset/Train/input/slide002_core1241990.png,39,50
TranslationDataset/Train/reference/slide002_core1241991.png,TranslationDataset/Train/input/slide002_core1241991.png,39,9
TranslationDataset/Train/reference/slide002_core1241992.png,TranslationDataset/Train/input/slide002_core1241992.png,34,3
TranslationDataset/Train/reference/slide002_core1241993.png,TranslationDataset/Train/input/slide002_core1241993.png,29,23
TranslationDataset/Train/reference/slide002_core1241994.png,TranslationDataset/Train/input/slide002_core1241994.png,11,42
TranslationDataset/Train/reference/slide002_core1241995.png,TranslationDataset/Train/input/slide002_core1241995.png,52,47
TranslationDataset/Train/reference/slide002_core1241996.png,TranslationDataset/Train/input/slide002_core1241996.png,56,14
TranslationDataset/Train/reference/slide002_core1241997.png,TranslationDataset/Train/input/slide002_core1241997.png,38,43
TranslationDataset/Train/reference/slide002_core1241998.png,TranslationDataset/Train/input/slide002_core1241998.png,30,62
TranslationDataset/Train/reference/slide002_core1241999.png,TranslationDataset/Train/input/slide002_core1241999.png,52,51
TranslationDataset/Train/reference/slide002_core1242000.png,TranslationDataset/Train/input/slide002_core1242000.png,2,17
TranslationDataset/Train/reference/slide002_core1242001.png,TranslationDataset/Train/input/slide002_core1242001.png,57,22
TranslationDataset/Train/reference/slide002_core1242002.png,TranslationDataset/Train/input/slide002_core1242002.png,1,55
TranslationDataset/Train/reference/slide002_core1242003.png,TranslationDataset/Train/input/slide002_core1242003.png,54,55
TranslationDataset/Train/reference/slide002_core1242004.png,TranslationDataset/Train/input/slide002_core1242004.png,11,45
TranslationDataset/Train/reference/slide002_core1242005.png,TranslationDataset/Train/input/slide002_core1242005.png,33,13
TranslationDataset/Train/reference/slide002_core1242006.png,TranslationDataset/Train/input/slide002_core1242006.png,54,19
TranslationDataset/Train/reference/slide002_core1242007.png,TranslationDataset/Train/input/slide002_core1242007.png,8,38
TranslationDataset/Train/reference/slide002_core1242008.png,TranslationDataset/Train/input/slide002_core1242008.png,19,56
TranslationDataset/Train/reference/slide002_core1242009.png,TranslationDataset/Train/input/slide002_core1242009.png,38,37
TranslationDataset/Train/reference/slide002_core1242010.png,TranslationDataset/Train/input/slide002_core1242010.png,44,63
TranslationDataset/Train/reference/slide002_core1242011.png,TranslationDataset/Train/input/slide002_core1242011.png,23,61
TranslationDataset/Train/reference/slide002_core1242012.png,TranslationDataset/Train/input/slide002_core1242012.png,17,25
TranslationDataset/Train/reference/slide002_core1242013.png,TranslationDataset/Train/input/slide002_core1242013.png,54,43
TranslationDataset/Train/reference/slide002_core1242014.png,TranslationDataset/Train/input/slide002_core1242014.png,59,27
TranslationDataset/Train/reference/slide002_core1242015.png,TranslationDataset/Train/input/slide002_core1242015.png,36,58
TranslationDataset/Train/reference/slide002_core1242016.png,TranslationDataset/Train/input/slide002_core1242016.png,10,60
TranslationDataset/Train/reference/slide002_core1242017.png,TranslationDataset/Train/input/slide002_core1242017.png,16,20
TranslationDataset/Train/reference/slide002_core1242018.png,TranslationDataset/Train/input/slide002_core1242018.png,11,36
TranslationDataset/Train/reference/slide002_core1242019.png,TranslationDataset/Train/input/slide002_core1242019.png,46,30
TranslationDataset/Train/reference/slide002_core1242020.png,TranslationDataset/Train/input/slide002_core1242020.png,7,60
TranslationDataset/Train/reference/slide002_core1242021.png,TranslationDataset/Train/input/slide002_core1242021.png,53,1
TranslationDataset/Train/reference/slide002_core1242022.png,TranslationDataset/Train/input/slide002_core1242022.png,31,45
TranslationDataset/Train/reference/slide002_core1242023.png,TranslationDataset/Train/input/slide002_core1242023.png,10,39
TranslationDataset/Train/reference/slide002_core1242024.png,TranslationDataset/Train/input/slide002_core1242024.png,48,46
TranslationDataset/Train/reference/slide002_core1242025.png,TranslationDataset/Train/input/slide002_core1242025.png,4,16
TranslationDataset/Train/reference/slide002_core1242026.png,TranslationDataset/Train/input/slide002_core1242026.png,61,63
TranslationDataset/Train/reference/slide002_core1242027.png,TranslationDataset/Train/input/slide002_core1242027.png,6,22
TranslationDataset/Train/reference/slide002_core1242028.png,TranslationDataset/Train/input/slide002_core1242028.png,45,17
TranslationDataset/Train/reference/slide002_core1242029.png,TranslationDataset/Train/input/slide002_core1242029.png,21,19
TranslationDataset/Train/reference/slide002_core1242030.png,TranslationDataset/Train/input/slide002_core1242030.png,24,39
TranslationDataset/Train/reference/slide002_core1242031.png,TranslationDataset/Train/input/slide002_core1242031.png,37,36
TranslationDataset/Train/reference/slide002_core1242032.png,TranslationDataset/Train/input/slide002_core1242032.png,27,62
TranslationDataset/Train/reference/slide002_core1242033.png,TranslationDataset/Train/input/slide002_core1242033.png,62,17
TranslationDataset/Train/reference/slide002_core1242034.png,TranslationDataset/Train/input/slide002_core1242034.png,60,15
TranslationDataset/Train/reference/slide002_core1242035.png,TranslationDataset/Train/input/slide002_core1242035.png,48,27
TranslationDataset/Train/reference/slide002_core1242036.png,TranslationDataset/Train/input/slide002_core1242036.png,24,7
